Composition,Ground Granulated Blast-Furnace Slag,Sugarcane Bagasse Ash,Banana Peel Ash,sodium silicate,sodium sulphate,IST(min),FST(min),Comprehensive Strength,,,,FS
,,,,,,,,3 days (psi),7 days (psi),28 days (psi),170 degrees for 24 hours (psi),
1,66,19,0,7.5,7.5,1,1,3,7,28,170,
2,68,17,0,7.5,7.5,2,2,3,7,28,170,
3,70,15,0,7.5,7.5,3,3,3,7,28,170,
4,72,13,0,7.5,7.5,4,4,3,7,28,170,
5,74,11,0,7.5,7.5,5,5,3,7,28,170,
6,76,9,0,7.5,7.5,6,6,3,7,28,170,
7,78,7,0,7.5,7.5,7,7,3,7,28,170,
8,80,5,0,7.5,7.5,8,8,3,7,28,170,
9,82,3,0,7.5,7.5,9,9,3,7,28,170,
10,84,1,0,7.5,7.5,10,10,3,7,28,170,
11,66,0,19,7.5,7.5,11,11,3,7,28,170,
12,68,0,17,7.5,7.5,12,12,3,7,28,170,
13,70,0,15,7.5,7.5,13,13,3,7,28,170,
14,72,0,13,7.5,7.5,14,14,3,7,28,170,
15,74,0,11,7.5,7.5,15,15,3,7,28,170,
16,76,0,9,7.5,7.5,16,16,3,7,28,170,
17,78,0,7,7.5,7.5,17,17,3,7,28,170,
18,80,0,5,7.5,7.5,18,18,3,7,28,170,
19,82,0,3,7.5,7.5,19,19,3,7,28,170,
20,84,0,1,7.5,7.5,20,20,3,7,28,170,
21,66,9.5,9.5,7.5,7.5,21,21,3,7,28,170,
22,68,8.5,8.5,7.5,7.5,22,22,3,7,28,170,
23,70,7.5,7.5,7.5,7.5,23,23,3,7,28,170,
24,72,6.5,6.5,7.5,7.5,24,24,3,7,28,170,
25,74,5.5,5.5,7.5,7.5,25,25,3,7,28,170,
26,76,4.5,4.5,7.5,7.5,26,26,3,7,28,170,
27,78,3.5,3.5,7.5,7.5,27,27,3,7,28,170,
28,80,2.5,2.5,7.5,7.5,28,28,3,7,28,170,
29,82,1.5,1.5,7.5,7.5,29,29,3,7,28,170,
30,84,0.5,0.5,7.5,7.5,30,30,3,7,28,170,
31,64,21,0,7.5,7.5,31,31,3,7,28,170,
32,63,22,0,7.5,7.5,32,32,3,7,28,170,
33,62,23,0,7.5,7.5,33,33,3,7,28,170,
34,61,24,0,7.5,7.5,34,34,3,7,28,170,
35,60,25,0,7.5,7.5,35,35,3,7,28,170,
36,59,26,0,7.5,7.5,36,36,3,7,28,170,
37,58,27,0,7.5,7.5,37,37,3,7,28,170,
38,57,28,0,7.5,7.5,38,38,3,7,28,170,
39,56,29,0,7.5,7.5,39,39,3,7,28,170,
40,55,30,0,7.5,7.5,40,40,3,7,28,170,
41,64,0,21,7.5,7.5,41,41,3,7,28,170,
42,63,0,22,7.5,7.5,42,42,3,7,28,170,
43,62,0,23,7.5,7.5,43,43,3,7,28,170,
44,61,0,24,7.5,7.5,44,44,3,7,28,170,
45,60,0,25,7.5,7.5,45,45,3,7,28,170,
46,59,0,26,7.5,7.5,46,46,3,7,28,170,
47,58,0,27,7.5,7.5,47,47,3,7,28,170,
48,57,0,28,7.5,7.5,48,48,3,7,28,170,
49,56,0,29,7.5,7.5,49,49,3,7,28,170,
50,55,0,30,7.5,7.5,50,50,3,7,28,170,
51,64,10.5,10.5,7.5,7.5,51,51,3,7,28,170,
52,63,11,11,7.5,7.5,52,52,3,7,28,170,
53,62,11.5,11.5,7.5,7.5,53,53,3,7,28,170,
54,61,12,12,7.5,7.5,54,54,3,7,28,170,
55,60,12.5,12.5,7.5,7.5,55,55,3,7,28,170,
56,59,13,13,7.5,7.5,56,56,3,7,28,170,
57,58,13.5,13.5,7.5,7.5,57,57,3,7,28,170,
58,57,14,14,7.5,7.5,58,58,3,7,28,170,
59,56,14.5,14.5,7.5,7.5,59,59,3,7,28,170,
60,55,15,15,7.5,7.5,60,60,3,7,28,170,
